pm25,pm10,no2,so2,o3
69.93428306022466,110.7336208104485,16.083585118084493,13.784943083226759,39.382838059759976
57.23471397657631,116.82353579104704,31.009374655693406,5.389173379111873,24.839552717826262
72.95377076201385,132.4915372952583,40.07865549577275,14.348029600528301,30.961207769409835
90.46059712816052,131.6140615610471,40.70470890647113,16.778189294024756,25.377247112949576
55.31693250553328,58.669918961287266,33.249017927811344,12.067174516118504,25.655037725676845
55.317260861016386,71.86524880254632,49.34274898521248,19.38397906279033,26.908278765313607
91.58425631014782,115.4510580162598,23.985693559261083,6.1310540044821344,32.22133771633713
75.34869458305818,115.41357852736627,37.8643077246806,3.776726483442915,25.212513783365225
50.610512281300956,115.45143058918144,41.804434475678484,1.1063987554786063,42.55756125573521
70.8512008717193,215.58194471964163,47.71658251088124,17.480221557445915,21.053926977804963
50.73164614375075,117.12671532079501,50.674223171333345,13.271828281770288,28.13128355838641
50.68540492859486,134.06696920541796,23.130368622431963,9.722076645447725,25.60268941725825
64.83924543132068,128.62005290479607,16.988287438965667,11.399843131599102,44.46977884353733
21.73439510684404,119.54173753917394,59.16515232847763,4.372554763508117,31.965547765115748
25.501643349739346,90.54192266078964,44.98471017969388,22.22875989808413,40.31844539468635
48.754249415180546,122.76907661479802,28.772701951651698,10.646105909876137,15.144396269630281
39.74337759331152,76.81524356387285,63.26727963283784,10.546973973024464,32.67050265869259
66.28494665190547,92.89544179779973,41.73511951439288,13.62883311949346,38.89630795623437
41.83951848957578,85.4390935651269,57.689457760957396,12.405046158683566,30.822839892754242
31.75392597329417,102.45622418158968,41.01277722115164,11.119420121395656,40.654803750653514
89.31297537843108,169.43975700020525,70.91121887322981,6.0476277227734405,24.827115498996278
55.48447399026929,43.98204422224756,66.33011263664807,12.357341785679978,44.0934744018558
61.35056409375848,120.5878057112354,36.2655377728139,19.41012248237517,52.9889812361925
31.505036275730866,51.61852386431045,54.57356426431533,16.727100230774887,26.37161439560341
49.11234550949635,85.842044026317,49.680639243777215,17.965933133196984,25.54497478599228
62.21845179419732,132.66851790902098,60.52947336298523,7.443921617844074,44.53384477117701
36.980128451553945,101.92840057286388,25.52614809129843,5.051975898707096,45.795721457307124
67.51396036691344,67.66765666212082,50.29077189997659,9.37106539950176,24.771399728467316
47.9872262016239,78.54088872220095,55.876367302743816,10.278624561443474,25.798131829041427
54.166125004134464,120.38793246804028,13.618907703653285,15.470957592354743,27.182153911394927
47.96586775541206,78.0890010484859,22.251122310013372,1.5376768514259034,16.55549488965723
97.04556369017875,106.49375768745925,9.411517333598493,17.64775159730307,20.813480535158018
59.730055505241324,101.36715519711441,35.95889748333163,9.209960507105054,19.95859233247932
38.84578142088199,80.4519895718255,50.76313383693943,7.865594650262899,22.322024348958713
76.45089824206377,164.31832267975977,62.53535578144042,4.939478123699162,29.653151126132187
35.58312700057955,119.01757066954033,41.111421706296625,1.7257166406711537,32.342147325365204
64.1772719000951,39.24572240027179,64.42923318356938,14.115852919809573,45.50500492814077
20.806597522404488,105.59362944308283,19.29847812677663,10.366589835942019,20.01645959261209
33.436279022031385,80.14640605694836,14.449263409672682,3.5501955012947306,39.843223984765835
63.93722471738247,125.57300004388672,39.16678451655072,3.5246061396819197,27.86011155774491
74.76933159990821,76.22437784701899,45.76098173408961,8.321076503549358,29.50536290347567
63.42736562379941,96.55790675599303,39.509578778588605,18.345107626446964,36.74819492166604
57.68703435223519,115.14961836941372,8.988368499401851,8.702043243181976,18.772779784377015
53.977926088214225,125.97265582510364,38.66319940730818,2.4842852344094695,33.82409746184051
30.42956019265145,63.991107788326715,20.432957492427203,8.771284679570279,31.66452208213056
45.60311583210583,89.96496292477156,50.04508823245058,8.636382151261648,34.92451264008149
50.78722458080425,85.75164066517132,45.498973691452726,1.0,32.89168643907818
81.1424445243783,80.40012302278865,25.90180320508967,9.728525667410938,54.55300139910894
66.87236579136923,152.9636272084329,32.2919962399496,8.84532734895661,23.62260015748684
24.73919689274532,112.14945132882866,24.111797171665728,13.481031824067092,24.690030449981823
66.4816793878959,62.17348136994865,39.059813540902425,19.244780474726724,23.768594735752355
52.29835439167367,127.53585841164329,54.327134807518576,15.632825147738787,24.445228808397452
46.461559993880826,163.664685910379,25.214109304966843,8.655556547225848,23.626128726934823
72.23352577681736,130.9739578165344,47.560697732767665,4.467370456291649,41.89016531107552
80.61999044991902,54.4189010213796,32.04613572441339,22.866799016249303,44.20504247989855
78.62560238232398,85.47297781401247,28.106907516064837,10.296092170072441,24.29253706250524
43.21564953554723,138.00733447559867,38.394544600681634,10.069646459564732,21.676444268957713
53.81575248297571,78.76991603143658,24.47136516370939,9.879374564449984,34.71415556386404
66.62526862807128,113.31458284438685,31.69526041979227,10.990423803839274,24.477769557190285
79.51090254244718,123.2390216028801,22.031831611167274,9.278197940380288,36.32931817755511
50.4165152430942,72.19208585265751,69.47087699374583,7.131689965598818,32.029230208513
56.286820466723654,98.214239318146,40.52895327957593,7.265705293798039,14.84255885002768
37.873300519879436,10.0,29.504117380111218,9.836233648920008,45.47505201330061
36.07586751838659,69.2683707599713,43.20969866101333,7.282876144331175,47.95877673095522
76.25051644788397,92.4229554582052,38.31507925463755,6.435771086614178,23.872113095156138
87.12480057141646,62.56650454105451,36.685456007001655,10.532151138459485,26.12298440064016
58.55979756839332,148.97233911794905,49.21250050065138,8.725113912895724,32.85865390724905
80.07065795784048,57.09575866118102,51.36261565070958,17.519964942913443,33.34456789987025
67.23272050095268,86.79866539909048,32.04248278584209,1.0,36.5854427267283
47.09760490789751,103.92221731858274,31.362726390329797,15.45753425961231,50.102045387663495
67.22791211016828,143.23819867198347,35.874224542725344,16.230425962488145,28.230527725059506
90.76073132931938,56.92413546461682,5.471182528966224,1.0,22.017027554615463
59.283479217800966,134.8949125646488,17.272134067021717,8.286562029598256,16.20680771985473
91.29287311628012,100.3069918305876,60.50311401166787,8.142795670021043,22.69069960058081
7.605097918205111,70.55474046856148,64.67451570251926,2.9624415264108936,29.668730271262028
76.43805008750448,113.86310422789812,36.264459406654325,6.110916562045624,47.94557863517788
61.74094136476342,105.9717908672041,48.648354445836496,4.447120772670856,24.823887009638284
54.01985299068265,81.99349368523616,44.66875231815304,18.761352217118116,32.237879516388986
61.835215530710045,102.09406254970057,86.18321212682856,14.678391965737305,29.83577103927248
20.248621707982146,88.44059209414719,56.79362367151865,16.357775474970794,41.88393273448084
55.60656224324976,103.40552035753744,38.0812361277885,13.608360320216175,55.26932425873622
67.14225143023492,119.8639202356314,25.666893390993614,4.354741143913854,24.691312270796793
89.55788089483032,147.58050448436057,15.903305196136412,7.377398668601131,25.10560557481778
49.63459563452705,62.865535035194526,43.051954538008346,12.44687280613959,40.44160877069072
43.830127942136244,163.991001239688,28.65473882073545,3.8893609555402726,36.81891489626312
49.96485912830927,41.437366014324944,18.666194356034886,13.56499215086194,48.46707325736034
78.30804235404148,95.4464471489325,30.301406736362104,8.798373009209325,35.839281853259635
66.57502219319369,117.6495161945373,23.776779945784074,8.125895962252013,26.407079092129404
49.404795924659226,108.42975603205097,65.30712452608847,13.554799841017457,35.90654830692309
70.26534866226712,81.31901440538219,53.224596354241754,12.2213165574302,41.087035805829075
61.941550986960806,93.75633248928175,39.88041038025074,8.1951691709046,38.204821811973645
79.37289981065778,85.20997196023501,62.19916208335039,15.79664901682124,35.07274031107298
45.95893812245295,82.31905729167366,41.16052461471428,4.594683362000513,40.666746895891535
53.44675706804463,125.48806291063073,27.080736980076047,13.079678034721319,41.692955904456724
52.15783693735685,110.71046457895142,62.84686115904486,12.965506289841919,43.82158991037527
30.72970103735763,79.21271214218038,48.08365065526988,8.452267803430049,36.48709887589643
65.92240554129152,126.98799626299751,24.441307685103155,11.63066511121059,28.328819196831457
65.22110544359779,109.21898562629828,37.14491982874588,3.744432118073485,31.467136864333227
60.102269132849216,124.3858635651688,26.865726199228643,14.620135096034506,42.06508966508357
55.308257332497064,118.88886525770837,19.25800403553496,9.075489317785054,21.83064329012764
31.692585158991715,75.13014967233784,53.892663212974625,7.3863848974048025,33.686733088729014
51.58709354469282,83.19456879409091,68.64124960705196,15.245046129184447,26.066611876726395
53.14570966946461,122.41880815369785,19.02148639271288,6.478281547286204,30.287448229348175
43.95445461556762,118.31110796300395,48.444538550358565,2.957693518182202,42.78451862607299
56.77428576667982,99.37295218107556,30.240361463172597,2.2168541323804813,31.910990680199035
68.08101713629077,103.51982149926346,32.69311924352956,13.030049756728198,30.464365481561487
97.7237180242106,138.32994687365274,31.114091136416963,3.597853237518585,16.401438590200808
63.49155625663678,82.2528583349251,27.040138454802758,18.77397090992182,37.46253566027221
65.15100781445528,116.41292143510114,40.72782441917241,1.0,36.45484181141075
58.511081684676654,93.93422042698317,27.535748253834434,18.48228184145019,51.6325472330546
21.62457569401917,93.46956390318338,44.056852386697585,11.055087336013091,26.922217650469992
59.46972249101566,132.96330555961572,39.246428358262946,9.516434440648037,32.19150327663939
61.204604198820526,124.7624904696409,36.41577929700385,7.2754045659552515,32.49383683710755
109.26484224970572,124.40528908001916,26.386545069376034,11.995680571760355,45.77453279763475
56.15278070437755,139.16436421462987,31.34843004147501,9.811826487875758,29.04704467613048
66.03094684667225,100.63011524898278,51.33086838738634,15.516509410082607,32.790215257703395
59.305764605895135,120.45858913884892,47.51375781436571,10.571138243310198,36.078965097165394
36.626439247609355,90.69199730219631,25.336671328021737,10.751508807309389,31.86609123156358
82.85645629030041,109.72499057465326,41.489984581438385,8.18193893893072,25.535663854494718
75.03866065373549,96.09570836896947,51.27080685057683,9.715271881394663,31.940899928983075
75.82063894086093,102.90987894978154,14.958920783179423,11.539008844460296,40.73631749859772
41.81225090410522,117.8547107631074,48.15040288569902,1.449158036716872,19.7348470058894
88.05588621872198,75.45337950299583,30.0606436158123,3.259072889471435,31.32969674146876
31.962978744154384,162.7716182705638,48.55898002889739,13.716320470113574,22.998791850608267
71.73714187600541,69.81947855500894,28.551112651862248,10.85432719063971,41.950466289248425
103.80911251619958,63.57434161636804,12.926768490032213,9.080083318236603,14.768130952162252
40.18927349738623,134.74332620500203,15.586863431752562,10.092169665326965,24.410781527284115
48.67404540794456,123.74988081888807,40.72127419992073,11.737908526808354,33.772118750645205
61.993027301752825,118.72359451156466,43.89583752582223,7.301201598453193,45.65524029234341
49.93048691767601,118.8503652779284,26.435250623433873,6.108476372988436,29.34249738927012
28.986731378677348,99.63259681459256,49.57888688166061,10.979226275488408,24.448004733068018
61.371259496120544,73.08236885542505,15.077199065965601,5.10813611192484,48.8115706944059
38.7539257254779,102.27413674581179,39.00880302029025,12.04126377857236,15.51986099583756
69.47184861270364,79.68514865463665,21.83475700356315,1.4870819788107976,8.011940433799182
41.61151531532394,129.25359200253254,30.222458382967613,15.145778186628219,34.40014450053332
90.99868810035079,95.58827855493584,40.71098006974621,12.362987412065216,24.979457756473888
44.334934153275256,75.23508409622465,27.093799520740713,11.280148671569378,19.78767182869287
53.55876967588649,90.3584247504102,34.23166683655262,14.91345491972757,37.08356447299353
76.27034434739339,112.38794362826873,55.094392138216605,18.32737222231288,32.43800713771199
35.3827136713209,83.08826341588076,31.34662195715277,15.071850325090653,24.359213692632714
64.54919869208258,75.33338813300705,52.535381680977125,1.0,17.196956013291057
86.14285508564856,107.31061634475736,23.05439718013573,3.602115166321492,38.724573282801444
27.85033530877545,107.34899713326169,47.947062668729245,6.875907111521606,36.50201177958661
63.692677170646085,84.7917047388661,61.6235293098685,10.130455251054169,29.00824136220617
65.19765588496847,85.86885083145032,5.0,12.588295102345615,48.466369960476655
75.6364574355462,106.96149812072909,28.046571167942847,6.371280934232672,19.299152336738473
35.26098578243836,56.55746975508028,48.6560819077081,10.933833822385392,14.74474829075261
33.59086773831447,57.776086768703344,36.95431920935511,6.223085338233387,23.080919301187556
70.43883131233795,78.44667336242692,45.56718810056963,6.942410985040259,29.544139836445023
65.93969346466372,93.59658544864459,30.940222199262692,2.9666945157588884,32.43339449322692
65.00985700691753,109.32722696794013,41.2988468120935,5.383833769445479,27.587639421436702
66.9289641899395,144.26068650848657,37.664841469118805,3.241576971918332,33.520553965142966
46.399505568430186,125.72978869606058,57.51673092489711,5.120633735113336,17.48460575809556
64.64507394322007,95.20184410109718,43.816312649518196,15.268208983039198,44.437646040732595
65.86144946597362,99.42951376291934,45.064039931128036,5.253005555840285,29.178488216074314
45.71297163947264,69.92411906086573,33.82184550816299,23.161910324186955,41.172958315881274
97.31549022289514,99.4446059202283,32.6859066389126,12.466589504404446,33.42725346377704
69.47665841823576,91.34024083239585,33.51162718270569,10.92418061847437,34.567532191537836
36.173930055947025,109.68155681014268,45.91678213567445,5.7082110990939325,35.69767280232204
73.1310721726766,75.1830716934303,33.68523278769605,13.501549397044958,34.47708560017315
40.50636659545357,115.58039542723517,44.34662285344619,7.121810868811131,36.42722759867544
75.74169207484904,145.98216739007734,71.13101197968157,10.610049073226808,43.29152530132431
83.17191158014808,96.73719554629427,53.06687055147539,22.800422691343975,31.965211697014702
43.58635363296579,112.05135166296824,35.10964701748238,9.51970050137675,37.09003757588512
79.26752258488644,120.70431975133337,58.01820883245917,15.74636663142838,29.102643057127732
68.25561853872996,87.96338584342492,33.87886940467673,6.484117874370563,44.40117215449473
76.4412031998898,106.7227744543125,9.428131972332192,9.825057547515192,23.2360769794073
97.93585965307895,100.37777202345384,24.878705336238937,18.85400317817755,48.00940432910816
55.09223767994259,102.93028295646495,11.938121184612164,6.865164711061163,29.598420493556567
44.925276712850206,76.809706484336,34.72729773938037,19.062242789984644,15.692248978819519
42.209711407489536,100.73530522776828,40.276275687843274,13.538759677277376,31.281044149107892
43.68379430069123,114.9399487373635,65.14655968412924,7.187666120528662,23.18948342525119
58.45796581171792,143.53430823385125,44.90391060646244,13.162038695277605,38.406435489887244
66.82303949633288,128.7781247825562,36.71349206786704,14.862772248133648,23.473760206976092
65.53381598660039,164.5954737253467,52.441083717752335,13.109049811085981,25.538165667852205
76.54366498072048,76.97957311335851,6.832970364881724,2.148876400547718,11.104592690544692
60.26003783755814,126.16961910162034,43.53421837162849,6.364314120875657,25.476936807509233
89.07068154314634,105.50026017215055,51.562977908304504,8.762406822242475,5.761206733710434
54.70686333524088,165.6940879965302,17.821206313302376,9.627832854499768,14.160971765142767
114.40338333179238,75.75105143934546,57.15631064810394,13.10336048775339,37.604146561442974
72.51334695530012,74.80834473457672,45.07744611241621,10.88850500466627,37.85800158650832
42.856848871674345,82.01822063667933,33.77068129148798,3.323278206449494,34.254575617849646
38.582150038777755,36.283128270705795,49.491727991594274,11.900989255029817,20.33023856870787
69.64944830486371,84.22734934957717,74.06039286706593,13.052928726419115,29.5228864385802
55.53074429348298,77.22602015338906,42.72799382587743,12.798952239655199,29.963974609094315
74.28000988184183,104.51181359428622,43.723308794505044,15.403903627773108,18.416353108074574
69.4647524914709,110.25267927331478,33.109586506896335,14.16961077274452,45.0339830176715
58.54342174686254,156.28512517647658,27.252334458028123,12.295900396142184,38.77362290575671
43.0641256386319,128.5127151455815,52.455037248163684,9.649171442706765,27.79035826170336
29.70305550628271,82.69289033012791,27.15874261136699,1.6951953324200435,30.268858389945308
51.06970095865958,73.04755985954927,41.073493558290885,12.148091095662929,32.08382807947552
77.12797588646944,114.75757514519518,32.83513829852325,11.038438435815555,9.582651315757094
64.28187488260409,60.393003789380735,47.18469738619588,11.357894185976868,27.528226174794032
35.08522442576024,154.94376297563062,45.00493157930423,3.616257120898453,23.180157520022014
63.46361851702364,135.38320362163861,55.563099163868486,4.594717297958688,19.983799901050844
67.70634759457674,85.92473043685885,32.349754017178796,15.265764266664519,27.188997071140452
42.32285127597734,48.60596412727367,35.95187597059943,9.802224230716725,47.976865268495224
63.07450211891056,140.6161712249624,25.318544263265387,13.407503486863122,36.4084286126701
61.16417436892,96.56380464242146,33.33560109885833,10.141591880652307,24.28821010217203
37.14059404338754,137.13448935920385,45.65950739567278,10.148780697478726,35.72582781356159
